20:09:22 INFO  manager.ApplicationManager - All tests start in 'Chrome' browser
20:09:30 INFO  tests.TestBase - The test 'Add new contact' start with data---->Contact(name=Mona, lastName=Dow, phone=32145678954, email=mona4@gmail.com, address=Rehovot, description=university friend)
20:09:30 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [href='/add']
20:09:30 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [href='/add']--> was found
20:09:30 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:30 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:30 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:30 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:31 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:31 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:32 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:32 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: .contact-item_card__2SOIM
20:09:33 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: .contact-item_card__2SOIM--> was found
20:09:33 INFO  tests.TestBase - The test 'Add new contact' end with count of contact in end--->9
20:09:33 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h2
20:09:33 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h2--> was found
20:09:33 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h3
20:09:33 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h3--> was found
20:09:33 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //button[text()='Sign Out']
20:09:33 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //button[text()='Sign Out']--> was found
20:09:33 INFO  tests.TestBase - Name of test --->addNewContactSuccessProvider
20:09:33 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //button[text()='Sign Out']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //button[text()='Sign Out']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [href= '/login']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [href= '/login']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:38 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:38 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:39 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:39 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: button
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: button--> was found
20:09:39 INFO  tests.TestBase - Contact was added for userUser{email='lina@gmail.com', password='Lina12345$'}
20:09:39 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: .contact-item_card__2SOIM
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: .contact-item_card__2SOIM--> was found
20:09:39 INFO  tests.TestBase - The test 'Add new contact' start with count of contact in start--->9
20:09:39 INFO  tests.TestBase - The test 'Add new contact' start with data---->Contact(name=Mona, lastName=Dow, phone=32145678967, email=mona5@gmail.com, address=Rehovot, description=university friend)
20:09:39 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [href='/add']
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [href='/add']--> was found
20:09:39 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:39 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:40 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:40 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:41 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:41 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: .contact-item_card__2SOIM
20:09:42 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: .contact-item_card__2SOIM--> was found
20:09:42 INFO  tests.TestBase - The test 'Add new contact' end with count of contact in end--->10
20:09:42 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h2
20:09:42 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h2--> was found
20:09:42 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h3
20:09:42 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h3--> was found
20:09:42 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //button[text()='Sign Out']
20:09:42 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //button[text()='Sign Out']--> was found
20:09:42 INFO  tests.TestBase - Name of test --->addNewContactSuccessProvider
20:09:42 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //button[text()='Sign Out']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //button[text()='Sign Out']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [href= '/login']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [href= '/login']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Email']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Email']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:47 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Password']
20:09:47 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Password']--> was found
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: button
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: button--> was found
20:09:48 INFO  tests.TestBase - Contact was added for userUser{email='lina@gmail.com', password='Lina12345$'}
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: .contact-item_card__2SOIM
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: .contact-item_card__2SOIM--> was found
20:09:48 INFO  tests.TestBase - The test 'Add new contact' start with count of contact in start--->10
20:09:48 INFO  tests.TestBase - The test 'Add new contact' start with data---->Contact(name=Mona, lastName=Dow, phone=32145678951, email=mona6@gmail.com, address=Rehovot, description=university friend)
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [href='/add']
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [href='/add']--> was found
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:48 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Name']
20:09:48 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Name']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Last Name']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Last Name']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Phone']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Phone']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='email']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='email']--> was found
20:09:49 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:49 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='Address']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='Address']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: [placeholder='description']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: [placeholder='description']--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //b
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //b--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: .contact-item_card__2SOIM
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: .contact-item_card__2SOIM--> was found
20:09:50 INFO  tests.TestBase - The test 'Add new contact' end with count of contact in end--->11
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h2
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h2--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.cssSelector: h3
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.cssSelector: h3--> was found
20:09:50 INFO  manager.MyListener - Start find 'element'-----> By.xpath: //button[text()='Sign Out']
20:09:50 INFO  manager.MyListener - The element with 'locator'---> By.xpath: //button[text()='Sign Out']--> was found
